District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Satara,Black,41.22859702776145,50.22239351224216,76.3508475539653,6.283895273120555,1043.7604714814383,35.802624861433934,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Sangli,Reddish Brown,134.691003402567,71.88008208488897,92.84640053872623,6.886248743942788,836.8992260436327,29.044252480178436,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Pune,Black,126.47432546197668,58.47341044443498,136.5054284875755,7.185637422259367,1372.6974384850673,30.07046329609696,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,120.02684723461552,67.88752483304235,50.70746895840777,6.994468142155139,510.04565327555196,14.66574689366347,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,113.50312106158285,43.77165638615043,47.765740231768,7.237117415413024,785.728043801169,15.639438950958692,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Pune,Black,131.52530877528466,66.92763288109104,118.81896881319398,6.355654420228896,1335.6850477723801,24.314960833269613,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,124.22756273746708,41.89924989519543,54.75755422454995,7.860052617280969,793.1888515778547,15.587203861700942,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Pune,Black,140.9459032361582,80.26781199957064,149.03634649220598,6.712688200161752,1152.3918032832892,33.68524028771817,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,117.0088977918401,81.49222616393727,43.75211575015391,6.726557702002099,690.9030098286038,25.612254072263717,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,136.518737911465,59.12274349781364,131.26930538930353,6.2251571781063735,1049.546300896243,24.99820377041434,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,41.68003669789219,36.31643408091512,19.14074255962245,6.49980296661664,391.08440031861005,26.24495692044,Paddy,SSP,https://youtu.be/EhyW9blAneM
Kolhapur,Dark Brown,122.66278732228064,68.80753761559292,47.50999048485726,6.838075757741544,731.1857560730559,29.140128006452773,Paddy,Urea,https://youtu.be/nZxrPsXAJE22
Satara,Black,70.30191735146197,44.222565280933644,48.66825071452747,6.805390585844229,498.82872393047444,14.91970489735851,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,100.58576866353476,52.98884105517619,53.51642248106721,7.380010088948281,942.3691880928271,15.048151268712274,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,131.1367950296212,60.90056265592495,45.500242299180925,6.30502154727274,705.2013193465839,28.92502186804172,Paddy,SSP,https://youtu.be/nZxrPsXAJE44
Satara,Red,52.26184394845532,50.66401634465023,38.958657126120556,5.482026263649651,889.7932758711692,20.62644338727507,Paddy,Urea,https://youtu.be/RiBSAjxgFvU
Pune,Black,136.2448085610658,78.25123839774355,114.77903447558504,7.767618065055189,1233.6959174688468,30.85189309766726,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,49.52989956721455,57.62002898658579,82.82550882040773,5.718658105180868,941.9098796350705,20.942952619157595,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Sangli,Reddish Brown,128.3590579169875,81.96959536907956,86.48189416566227,6.729168689271809,674.4982586935614,28.975005936239935,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Pune,Black,153.88745876807812,62.89969177743213,125.56879598157295,6.494788882668132,1315.4812397537758,35.5320310891276,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,101.75408460677211,38.55330500122764,44.00097554632396,5.830589062864464,891.1635965348826,19.647676320153163,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,139.34731934493945,75.01287103951765,128.95241053156772,5.900046502868417,998.401732697836,34.88966468544546,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,117.97047347112643,39.82271230816655,48.860850727982914,6.980338942589178,920.7620074630402,20.428484112048327,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,144.29735744729024,66.97450933436109,102.01393536113692,6.742104000276488,690.0621787762121,25.42022334336334,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,122.64076511765971,75.10915508690118,151.24987410545563,6.936616056581322,1047.6022482531596,25.04060555641569,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Pune,Reddish Brown,109.07314178407381,57.31797150081221,39.098249707059516,6.996463927700978,775.3425461043629,19.666446552206583,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65.25148659713038,40.535319348209,62.427262691587664,6.289238500931984,882.3419113336604,19.7760474286813,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,122.49866364451753,62.24552508521016,65.75066030421826,6.406152360726287,1157.999883999082,26.19797813110757,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,152.3184445271989,82.0955066420918,83.02273884364396,8.540623726163613,1133.6345822419228,20.776373506561914,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Pune,Black,121.29075956313353,75.59184395670296,133.564319034157,6.753811247732594,1347.228994697982,34.40339823176209,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,77.34327802627203,43.81348664010049,41.75295762434904,6.596343391794424,999.4498206358388,24.23660533182445,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,113.16579615496295,56.99759281569262,46.799916047778446,6.699794847579464,835.9620215677461,25.035963812115202,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,103.03872085797275,40.6305963484086,57.63649383053172,5.811492088191944,773.8263108091742,15.077274907784124,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,73.08638441488563,53.73999105451691,53.29781009987946,7.651728147880246,499.8607086401433,15.531130871854582,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,133.83798542264663,83.81988748019454,40.65277469771479,6.481323790347732,511.23475607282654,20.76556823852676,Paddy,SSP,https://youtu.be/nZxrPsXAJE73
Kolhapur,Dark Brown,126.09903942626121,73.17830137267445,62.56238650091123,6.177135302610961,498.5950589825078,19.45467263156769,Paddy,MOP,https://youtu.be/nZxrPsXAJE93
Kolhapur,Black,101.32821630417001,51.3697308013636,107.15695284321649,6.708595753922627,1025.4759092387249,31.26827310424527,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,134.67115998214152,70.59280139325185,39.75697036376954,6.693785203865454,722.3795756575597,29.40781137887969,Paddy,Urea,https://youtu.be/nZxrPsXAJE129
Solapur,Red,66.97804131813906,56.16745138833203,52.56742793741444,7.679151822565729,584.9645729422886,30.617462754224185,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Red,67.93741386454383,53.37992649515012,48.08124351683053,7.769948835917843,595.2199012560991,29.320634044082492,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Red,58.183010749284016,61.15519219000359,52.864754235081804,6.008906032976917,503.2461834025415,14.502844354978873,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,133.99904917849474,80.82096859793559,54.9835133984952,5.836921901608552,490.5836895919845,20.07646086289165,Paddy,SSP,https://youtu.be/nZxrPsXAJE178
Kolhapur,Dark Brown,104.05807037540924,58.41930595344594,44.26931483934202,6.540690984260934,969.7752012047472,24.38405763343761,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Red,81.51740291177026,39.66202336496836,38.52401517860378,5.879163436276114,506.5387713451037,14.59859818030684,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,114.48521698771127,76.61274755809929,55.923031540821725,6.209334048816501,499.85512339361685,14.853607291340714,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,82.58016784045553,62.35613769656249,57.23671048697427,5.795318642411902,583.2912153549664,19.20646192022316,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Black,76.134784442743,53.23970952761441,109.92589705435928,6.850319374925739,1352.4073581454954,30.42190509052826,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,54.71113806227855,59.39234198130905,72.03680976120121,5.438279531335499,889.0177332594278,19.384617223902957,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Satara,Red,48.12095996848178,51.51714386134405,38.49604725097765,5.393637581373555,933.3000962748347,20.314165449771743,Paddy,Urea,https://youtu.be/RiBSAjxgFvU
Satara,Black,143.17948465611585,85.22186520987617,123.64804324135856,5.87565061176441,1021.3802611613731,24.799465651835657,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,45.19534698964296,40.97904893403744,26.009356762765258,6.990910243720123,297.69102462109544,30.298846617771527,Paddy,SSP,https://youtu.be/EhyW9blAneM
Sangli,Reddish Brown,133.0912257167024,62.77547373637271,76.42984189381407,6.570777504183907,694.2096443870927,20.1702257979348,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Black,137.59000971041442,76.8816752864676,53.07788888276343,6.7691014042223605,581.8760269825164,19.30468134907465,Paddy,MOP,https://youtu.be/nZxrPsXAJE32
Solapur,Red,60.9102175589702,41.26430962000128,50.57102908647199,6.891671924883338,524.7561550348354,24.45608574535898,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,148.9803887359229,70.70775224928865,69.37927961064761,7.214699728383985,1172.51564069289,31.44141143521743,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,99.43914686292324,41.59281423342934,41.98593683174437,5.9773439493608596,505.68792915201857,14.577146892256442,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120.48879459828773,67.10094303063919,60.06158077179308,6.28696884663759,491.93431272440694,20.519024863336224,Paddy,MOP,https://youtu.be/nZxrPsXAJE92
Pune,Reddish Brown,103.3423972262834,57.17777021997365,41.3707022862463,7.567818596918453,858.1213555337245,19.549237903495687,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,49.50464845096435,48.71899240000672,60.382234980178886,6.760064591521759,1026.9383889906157,24.819221403189275,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Sangli,Black,119.7660532535831,49.62759708331898,49.70373372474202,7.1991152888170955,803.5960498114538,25.242037474103583,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,145.0405158379553,62.199358145828235,75.57204404137269,7.271430718999763,1256.013566858426,35.97616506108658,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,155.5154540336149,58.282025013795554,151.80961992400415,6.125813483104809,942.5666527230717,29.407597816863277,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,149.6433062182864,73.47890212559004,66.92626363551805,7.303722133199375,1091.882824673711,31.260890881379456,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,141.0052146878542,77.8229274589638,62.077950662120045,7.717614469158501,1019.169942170306,30.754767919343912,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,61.2172030722438,42.861218933936804,43.07819660770078,6.726941752282059,595.5719739174706,20.53935413739645,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Pune,Black,132.11070597748972,79.49160774811189,127.18735727698976,6.354117315901873,1240.5969578570255,24.473120403342804,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,44.99376936816804,41.55538645576204,19.738635720197397,7.129730059737474,404.32167852732323,30.71063070892716,Paddy,20:20:20 NPK,https://youtu.be/EhyW9blAneM
Satara,Black,133.74322792531098,66.52294306084248,155.57732016949873,6.053399908592381,889.0037466346139,20.895272709932165,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,115.87873934013662,92.94904406752127,120.29363026107599,7.275702251672909,885.3361121557156,20.36883450883866,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,62.79235202540024,35.10509667343256,28.841736486981763,7.15146243490809,498.7773560289355,25.14967871996624,Paddy,SSP,https://youtu.be/XtPP-cXCip29
Pune,Black,146.90188313422698,61.3293271616957,121.7961687589812,6.5029006194150405,1314.228724257897,35.934122487479,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,144.19238612703091,80.91773660216492,78.50361339428589,7.300879747275333,783.7923190463123,19.702560954844067,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,101.34111851463936,58.445437160504376,52.10180529133922,7.759502068023677,878.9850383998937,14.598197073211388,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,108.70320121246041,68.19481984374606,60.500737003865,6.129680744853589,859.1302113142226,20.885755463583408,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,64.12522695754598,38.53754505428216,19.172356157705536,7.791682430546364,602.5464099842383,31.04590803882615,Paddy,SSP,https://youtu.be/XtPP-cXCip34
Kolhapur,Dark Brown,91.42386704478248,58.33991462249179,49.66417369041281,7.355727906364963,839.9783886534509,14.792849865979617,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,140.3423403408466,73.27040477790092,47.04616876197748,6.543748815410551,487.4414681887418,25.000031751002076,Paddy,SSP,https://youtu.be/nZxrPsXAJE167
Pune,Black,154.01694698381667,66.79990157081659,152.0871883190783,6.420029785646725,1243.0217326384893,35.36909158467907,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,31.494823368326447,29.786572156306573,25.794256722530974,6.01314098810174,762.5969128004765,26.066529139379586,Paddy,SSP,https://youtu.be/XtPP-cXCip19
Solapur,Black,147.34028876797927,59.26564694915801,72.66952913747609,6.386931360415235,1077.455595778092,31.028637119576857,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,141.2178552926582,90.19026890794348,140.74358357072924,6.297715792660684,932.4280378424708,19.839303641325113,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,48.25566442989185,30.832850884982374,24.80304320419926,7.8410194347577375,578.4471100130141,36.67618238217461,Paddy,SSP,https://youtu.be/sQwNkYRVxM34
Satara,Red,53.01565375168586,57.67060653897133,43.27756867366239,6.901695908439448,883.5073110351286,29.572808556935538,Paddy,White Potash,https://youtu.be/RiBSAjxgFvU
Satara,Black,145.73729359844964,83.67219360007333,144.46730547472328,6.276208756148934,932.8283550486382,20.765741847953443,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,76.33537832078315,46.01586918777367,43.0012612020415,6.496500379190248,593.2271865020866,19.700602978069647,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,108.42897104099892,40.71793197885885,46.712437089839035,6.220672765444513,931.7502171373839,25.901037719143826,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,146.8544644971659,63.2316424208748,38.224968371925414,6.476623155575573,523.1670955725108,19.453054677414226,Paddy,SSP,https://youtu.be/nZxrPsXAJE159
Sangli,Black,119.46465831782908,76.67970395053773,45.80855371425093,7.827497965613413,479.193849553434,30.664420742623655,Paddy,Urea,https://youtu.be/nZxrPsXAJE106
Sangli,Black,118.61697915091986,47.63892782382731,55.40942714892398,7.290000765206928,857.6153871003331,20.79800233576372,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,72.6603156025961,31.307450156550686,30.180690190739274,6.191434206367544,388.892030767786,25.248348832821577,Paddy,DAP,https://youtu.be/XtPP-cXCip41
Kolhapur,Dark Brown,128.1309221690976,72.02349667129421,49.984030396716236,7.251851866688144,711.5856824856746,30.03585134755134,Paddy,SSP,https://youtu.be/nZxrPsXAJE170
Kolhapur,Black,80.9344680077595,58.95789612426602,108.53813181534898,7.838829789268913,1492.8109442969533,24.348093958351377,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,146.2256201084094,62.3327076030515,54.05139102050013,7.608490602162837,729.4245662889773,28.63086522035074,Paddy,MOP,https://youtu.be/nZxrPsXAJE89
Kolhapur,Dark Brown,124.4594459137974,61.443565753229976,54.24115701352061,7.482734387982429,833.9571166239722,14.654361540370974,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Pune,Black,145.02912508127463,70.72012880842088,145.99512013425473,6.539106296336376,1002.8365612345957,19.043871987451762,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,58.19828707085072,41.02308755450785,30.89969373271474,7.093157523038727,677.4215499737733,35.66331479728559,Paddy,MOP,https://youtu.be/sQwNkYRVxM18
Solapur,Black,127.1407579769579,69.38388420844525,62.369850786266646,7.428061209242896,1118.3736417697414,31.14655369900091,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,118.13281702534563,71.29643182600697,61.46376150648417,6.249489117150262,678.8951332159962,29.12215897007946,Paddy,SSP,https://youtu.be/nZxrPsXAJE64
Kolhapur,Light Brown,30.23999507366117,19.37383761125917,4.984053146731123,7.199942606382993,834.6430393752383,36.53440306076856,Paddy,Urea,https://youtu.be/sQwNkYRVxM25
Pune,Black,128.43569546243828,73.93212176704601,140.03427127030525,6.7420798276104295,1288.5852411181854,25.22415138916144,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,129.3161665841222,59.14179038997034,124.71351264075507,6.8650913376083285,918.3715507878308,29.740378763485783,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,133.33353684165644,81.90840386799022,67.83806568778066,8.436782208207848,1205.4746853838608,31.342682607448044,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,69.42594935796956,47.733123415178746,58.83739554841986,6.204183778207172,680.1237445274793,24.492261369361977,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,120.8789462641103,57.553826130566385,78.62897951328621,6.3977438947738445,715.5761630145406,19.747099113356118,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,80.90630752451852,49.21829367201954,39.28778266568837,6.729216806213766,595.4424096921966,19.948793141281488,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100.1189663939743,76.19998030788454,45.53917635032626,7.0904225745356,494.3262834678309,15.45851087063588,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,156.1557910349737,72.61937187288855,146.30239544092822,5.72301612407139,907.8130895251879,20.1826693375451,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,83.08585057798913,58.57803129853197,55.38840494199542,5.837357442389576,709.2226861329087,25.78744121592897,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,148.41349951278522,57.6569431033091,52.71173790514443,7.6515020426057045,480.564231507517,20.421310119494937,Paddy,Urea,https://youtu.be/nZxrPsXAJE118
Kolhapur,Dark Brown,96.0718483598739,80.79958067931702,52.31268214329579,6.253967693996366,507.3144664842846,14.450546954168553,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Pune,Black,137.57980597521868,67.20631876579503,122.43778393698408,6.758216336426012,1145.61298703139,34.006106252619674,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,104.54437115667703,62.76777923641815,58.704935427196276,6.079741751071202,801.2156167016759,20.690167771874613,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,25.008040037115226,36.53387371932062,19.873539671751253,6.6334374675913566,910.9890596186237,24.021312322902418,Paddy,DAP,https://youtu.be/XtPP-cXCip30
Sangli,Black,50.687484222259386,25.34938147122502,25.302463494335182,7.281557166497292,484.7883316323941,31.280004676209757,Paddy,MOP,https://youtu.be/sQwNkYRVxM13
Satara,Black,78.09304907106932,55.910698950439276,48.067623664652324,7.356005412496101,666.9120149588636,23.864784627180356,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,120.75176006302998,59.159063106036086,144.8143340787117,6.7674067500452235,924.036292267596,20.336440620575175,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,25.968738574060396,40.32032033532026,24.380922308368554,7.1707753975944755,1045.5136935740054,19.15551711543586,Paddy,DAP,https://youtu.be/XtPP-cXCip33
Sangli,Black,117.27199020550677,57.76340975831853,46.419492342444464,7.068246965149362,826.7401630911879,20.432762927258462,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Black,96.02749565442107,48.43042169073169,105.61374177221302,6.531432154903053,992.5098130071489,31.368418950359032,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Black,131.83341731655838,64.10915786610938,56.643686629006815,5.938758025869088,577.6190515729843,30.77131391984764,Paddy,Urea,https://youtu.be/nZxrPsXAJE87
Pune,Black,116.86330563619666,76.59811849840113,121.05319284174672,7.3000224321163465,1405.6358363195918,20.30682990422466,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,140.25440055902615,57.447936813805335,46.1412384680101,6.260619162542716,699.4613510520919,30.171775430650072,Paddy,SSP,https://youtu.be/nZxrPsXAJE48
Sangli,Reddish Brown,118.07861272266301,77.90107689572862,91.7208101389215,6.979640119027499,788.6685001145999,20.176043071505827,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,131.8319250379625,82.79779170375932,124.74945425897972,5.933960007054406,968.4308749560315,33.472226757139886,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,59.85536226834696,41.86132675167936,68.10684697273886,6.329386528738706,988.3708828642808,24.888006141339268,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Pune,Black,39.67527036873528,28.849957701454073,28.731367225094107,6.158180113035241,710.1816483486276,25.56581357209283,Paddy,DAP,https://youtu.be/XtPP-cXCip28
Kolhapur,Dark Brown,121.79119206908217,79.06694806264066,49.27987934696087,7.555112780921964,589.4994945288813,25.30097611759381,Paddy,Urea,https://youtu.be/nZxrPsXAJE141
Kolhapur,Light Brown,28.97527909261438,9.693080599152582,15.211868738105434,6.094281520228273,578.7772987501364,24.240535899173462,Paddy,SSP,https://youtu.be/sQwNkYRVxM28
Sangli,Black,28.664761358191985,20.454572025895146,46.13964320736517,5.450234728630526,1574.027531486279,20.965508807994855,Paddy,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Kolhapur,Black,86.02360586820835,50.068760539990365,103.65060814970431,6.427594715022852,1271.3908395283447,25.019365517520065,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,141.2463683339392,65.4701737107682,140.162803787997,6.454407889752865,921.4456644653276,31.06020223092671,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,134.73963759461716,62.866667789722456,83.54951193268278,6.244516128909533,1158.8405634613662,20.99373410073428,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,135.29648048679493,62.76141095898633,81.15157373190557,6.216066938033719,718.1707166026024,19.739044499070832,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,102.3602324623921,41.505771433570395,58.42092116741123,6.208637279469432,720.6851181230868,24.88651018715593,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,81.61142995063655,38.40097442882988,38.36028358576955,6.024813271412926,519.7241190612503,14.429172752141866,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,142.53935830174782,82.37131381519085,40.873280222222135,7.371109375430554,570.2432157306705,20.956688557463778,Paddy,SSP,https://youtu.be/nZxrPsXAJE75
Solapur,Red,57.187590354441426,46.47248856754529,47.5346840900828,6.7577919785398155,516.9438324910459,25.103091569464848,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,61.8671042934787,49.46788396617855,38.49734663788271,6.7008747937523765,705.1472849858717,26.094909466868348,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,54.2766693886485,45.828536657423776,82.03831253181855,5.94030987293881,915.1300855568802,20.245011618344314,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Solapur,Black,132.50109959628725,81.36387358637101,68.51278467497535,8.743447272035496,1073.9850103403292,36.56585121593953,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Black,114.50024225067604,44.75646522391284,58.7237557439372,5.88281294703414,778.5510564695148,14.789389938774065,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,120.93919210862168,82.94001929967934,141.89006617717408,6.51893763730329,893.3591266253089,20.190274959271697,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Satara,Black,123.0522867533694,66.00586708447193,140.69967815352365,5.901634684609949,960.9562455899551,34.011455530812135,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,137.6473303047734,69.80976562244018,96.5279388028933,6.905467521000954,832.191559722248,25.829085839184764,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,46.12084052140584,30.139580125730024,30.25275382299316,6.0190532510920685,305.87527538434216,20.07703271412163,Paddy,SSP,https://youtu.be/EhyW9blAneM
Satara,Black,58.270914505770406,52.76389225415745,69.14247818217906,6.7179129876780905,952.1168101605491,35.78943236628792,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Sangli,Black,147.3545253999756,82.26825376377937,61.16636796401819,7.125965193334012,513.1781519645211,23.77926170101283,Paddy,MOP,https://youtu.be/nZxrPsXAJE42
Sangli,Reddish Brown,131.04713445267777,65.45039759273864,83.84832279806402,7.0518175088574875,789.5070630164264,19.21868135799928,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,113.64084397722485,61.05244734907455,41.891191461284095,6.58693220776312,917.9312525498846,14.74345140689649,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,101.94133566606094,59.72088771886634,39.82902688378207,6.423259904578789,896.9913900356038,15.167083869415007,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,59.448082457691406,55.55873934548475,78.72802900985187,6.237083928220184,867.9743825705126,20.23144553227667,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Satara,Black,57.460434905851216,57.203453537374735,48.23273609960667,7.853892131074146,596.3859813102847,19.134798576519792,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,134.42410361668354,73.18498775179997,75.9657352899041,7.49765112581089,1130.7555582414395,33.42084403329738,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,143.77173662710223,58.16017630054424,130.04037254088493,7.171725721015851,902.1492463277203,29.541099297121104,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,51.41790730870397,56.90040055377371,67.04073171658845,5.583228849064734,909.6058084363386,30.499996726659006,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Satara,Black,75.92203092483568,41.13274709301699,51.39567813062526,7.338802751610345,623.8678939075082,19.547798539237103,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,152.05095637561328,72.5013508035958,133.1451370661874,5.739183282310257,982.0099836514306,35.516540432692004,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,104.67359513019937,62.711051747515604,61.10826029307921,5.904315518711269,894.4572431410575,20.43097449781319,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,148.57324488281282,92.62776920168453,132.57436825690831,5.704662669164226,1033.1846678543711,33.63835851922499,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
